id,time_observed_at,time_zone,updated_at,quality_grade,license,place_guess,latitude,longitude
238530542,2024-08-27 21:10:14 UTC,Eastern Time (US & Canada),2024-08-29 11:50:52 UTC,research,CC-BY-NC,"Baltimore Ave, Laurel, MD, US",39.07849167,-76.86691333
238609901,2024-08-29 15:32:52 UTC,Eastern Time (US & Canada),2024-08-29 18:32:42 UTC,research,,"New Windsor, MD 21776, USA",39.56834639,-77.11067944
238623599,2024-08-29 17:02:02 UTC,Eastern Time (US & Canada),2024-08-29 21:25:19 UTC,research,CC-BY-NC,"Kleis Rd, Severna Park, MD, US",39.08259038,-76.54256175
238624925,2024-08-29 12:54:00 UTC,Eastern Time (US & Canada),2024-08-29 22:52:13 UTC,research,CC0,"Montgomery County, MD, USA",39.11336303,-77.13781295
238626742,2024-08-15 17:43:41 UTC,Eastern Time (US & Canada),2024-08-29 22:52:12 UTC,research,,"Gaithersburg, MD, US",39.164975,-77.129525
238666274,2024-08-29 21:13:11 UTC,Eastern Time (US & Canada),2024-08-29 22:43:10 UTC,research,CC-BY-NC,"Ccbc Catonsville Lot 5, Catonsville, MD 21228, USA",39.25442421,-76.73666887
238668634,2024-08-29 21:32:15 UTC,Eastern Time (US & Canada),2024-08-29 22:51:55 UTC,research,CC-BY-NC,"Cockeysville, MD, USA",39.46133719,-76.62978513
238670514,2024-08-22 23:05:11 UTC,Eastern Time (US & Canada),2024-08-29 22:51:46 UTC,research,CC-BY-NC,"I-70 W, Hancock, MD, US",39.66018667,-78.05867783
238706632,2022-07-11 21:52:22 UTC,Eastern Time (US & Canada),2024-08-30 11:15:02 UTC,research,CC-BY-NC,"Maryland, US",39.56748857,-76.26055618
238785743,2024-08-28 13:43:49 UTC,Eastern Time (US & Canada),2024-08-30 18:27:04 UTC,research,CC-BY-NC,"Frederick Ave, Baltimore, MD, US",39.27962334,-76.68774965
238785890,2024-08-28 13:41:00 UTC,Eastern Time (US & Canada),2024-08-30 18:15:35 UTC,research,,"Irvington, Baltimore, MD 21229, USA",39.27956667,-76.68764444
238787108,2024-08-28 13:40:23 UTC,Eastern Time (US & Canada),2024-08-30 22:27:05 UTC,research,,"Frederick Ave, Baltimore, MD, US",39.27995189,-76.6885817
238809877,2024-08-29 17:38:00 UTC,Eastern Time (US & Canada),2024-08-30 18:01:19 UTC,research,CC-BY-NC,"4403 Frederick Ave, Baltimore, MD 21229, USA",39.2808853,-76.6881547
238810177,2024-08-27 17:36:00 UTC,Eastern Time (US & Canada),2024-08-31 15:53:30 UTC,research,CC-BY-NC,4403 Fredrick ave,39.279576,-76.686105
238821913,2024-08-30 18:40:54 UTC,Eastern Time (US & Canada),2024-08-30 22:19:23 UTC,research,CC0,"Maryland, US",39.23357242,-76.6748983
238822653,2024-08-30 18:45:51 UTC,Eastern Time (US & Canada),2024-08-30 22:19:15 UTC,research,CC-BY-NC,"Summershade Dr, Odenton, MD, US",39.0673945,-76.722
238825356,2024-08-30 19:01:24 UTC,Eastern Time (US & Canada),2024-08-30 22:18:29 UTC,research,,"Middletown Rd, Parkton, MD, US",39.64884869,-76.69924985
238825429,2024-08-30 19:01:44 UTC,Eastern Time (US & Canada),2024-08-30 22:18:30 UTC,research,,"Middletown Rd, Parkton, MD, US",39.64884869,-76.69924985
238833801,2024-08-30 19:48:11 UTC,Eastern Time (US & Canada),2024-08-30 22:15:29 UTC,research,CC-BY,"S Central Ave, Baltimore, MD, US",39.28557,-76.59911333
238841842,2024-08-28 22:05:46 UTC,Eastern Time (US & Canada),2024-08-30 20:40:40 UTC,research,CC-BY-NC,"Havre De Grace, MD 21078, USA",39.56111389,-76.09838611
238841911,2024-08-28 22:05:46 UTC,Eastern Time (US & Canada),2024-08-30 22:13:39 UTC,research,CC-BY-NC,"Havre De Grace, MD 21078, USA",39.56111389,-76.09838611
238860561,2024-08-30 16:39:07 UTC,Eastern Time (US & Canada),2024-09-04 13:45:42 UTC,research,,"Gaithersburg, MD, USA",39.11025,-77.21377778
238860816,2024-08-30 22:36:28 UTC,Eastern Time (US & Canada),2024-09-04 13:45:41 UTC,research,CC-BY-NC,"American Way, Hagerstown, MD, US",39.66159036,-77.66369193
238869811,2024-08-30 18:21:23 UTC,Eastern Time (US & Canada),2024-09-04 13:45:35 UTC,research,CC-BY-NC,"Monrovia, MD 21770, USA",39.33022222,-77.238725
238883663,2024-08-23 22:02:00 UTC,Eastern Time (US & Canada),2024-09-04 13:45:30 UTC,research,CC-BY-NC,"Maryland, US",39.22834509,-76.66325933
238883673,2024-08-24 13:58:00 UTC,Eastern Time (US & Canada),2024-09-04 13:45:29 UTC,research,CC-BY-NC,"Maryland, US",39.24322966,-76.75123443
238883678,2024-08-25 14:57:00 UTC,Eastern Time (US & Canada),2024-09-04 13:45:28 UTC,research,CC-BY-NC,"Maryland, US",39.28053566,-76.60909144
238886148,2024-08-30 18:32:00 UTC,Eastern Time (US & Canada),2024-09-04 13:45:27 UTC,research,CC-BY-NC,"Maryland, US",39.3939263,-76.63535149
238968986,2024-08-31 14:39:58 UTC,Eastern Time (US & Canada),2024-08-31 15:00:40 UTC,research,,"Loch Raven, MD 21286, USA",39.38788532,-76.59789113
238978150,2024-08-31 02:41:00 UTC,Eastern Time (US & Canada),2024-08-31 19:48:17 UTC,research,CC-BY-NC,"Frederick, MD, USA",39.4142688,-77.4105409
238983462,2024-08-31 15:42:35 UTC,Eastern Time (US & Canada),2024-08-31 15:55:02 UTC,research,CC-BY-NC,"Quiet Waters Park, MD",38.93872043,-76.50532868
238993837,2024-08-31 16:38:54 UTC,Eastern Time (US & Canada),2024-09-04 13:44:58 UTC,research,CC-BY-NC-ND,"Community College of Baltimore County, Catonsville, MD, US",39.25549062,-76.73760983
239011660,2024-08-31 18:02:10 UTC,Eastern Time (US & Canada),2024-09-04 13:44:47 UTC,research,CC-BY-NC,"The Shops at Kenilworth, Towson, MD, US",39.41227167,-76.61914167
239012070,2024-08-31 18:02:16 UTC,Eastern Time (US & Canada),2024-09-04 13:44:50 UTC,research,CC-BY-NC,"The Shops at Kenilworth, Towson, MD, US",39.41227167,-76.619055
239012146,2024-08-31 18:02:21 UTC,Eastern Time (US & Canada),2024-09-04 13:44:43 UTC,research,CC-BY-NC,"The Shops at Kenilworth, Towson, MD, US",39.41227,-76.61908667
239012160,2024-08-31 18:02:29 UTC,Eastern Time (US & Canada),2024-09-04 13:44:38 UTC,research,CC-BY-NC,"Baltimore County, US-MD, US",39.41227167,-76.61907167
239014046,2024-08-31 18:07:28 UTC,Eastern Time (US & Canada),2024-09-04 13:44:20 UTC,research,CC-BY-NC,"Riderwood Hills Park, Towson, MD, US",39.41234167,-76.61989667
239014109,2024-08-31 18:07:35 UTC,Eastern Time (US & Canada),2024-09-04 13:44:21 UTC,research,CC-BY-NC,"The Shops at Kenilworth, Towson, MD, US",39.41224667,-76.61930833
239024144,2024-08-21 22:25:00 UTC,Eastern Time (US & Canada),2024-09-04 13:44:11 UTC,research,CC-BY-NC,"Hawkins Point, Baltimore, MD 21226, USA",39.20870717,-76.53292797
239037105,2024-08-26 17:19:24 UTC,Eastern Time (US & Canada),2024-08-31 20:38:23 UTC,research,,"Brunswick, MD 21716, USA",39.3350415,-77.6398967
239056807,2024-08-31 12:36:00 UTC,Eastern Time (US & Canada),2024-08-31 23:08:37 UTC,research,,"Washington County, Maryland, USA",39.65605314,-77.92703647
239069045,2024-08-31 20:55:32 UTC,Eastern Time (US & Canada),2024-09-04 13:43:05 UTC,research,CC-BY-NC,"Rockville, MD, US",39.10115833,-77.127525
239100063,2024-08-31 16:30:48 UTC,Eastern Time (US & Canada),2024-09-04 13:40:25 UTC,research,CC-BY-NC,"Prettyboy Reservoir Park, Manchester, MD, US",39.69021167,-76.78486667
239161939,2024-09-01 12:43:19 UTC,Eastern Time (US & Canada),2024-09-01 13:08:26 UTC,research,,"Alpha Ridge Park, Marriottsville, MD, US",39.31985936,-76.91676688
239163980,2024-09-01 12:54:00 UTC,Eastern Time (US & Canada),2024-09-01 13:07:12 UTC,research,CC-BY-NC,"Parole, MD, USA",39.00376944,-76.53223333
239171110,2024-09-01 13:39:20 UTC,Eastern Time (US & Canada),2024-09-02 22:45:58 UTC,research,,"South Mountain, Frederick County, US-MD, Appalachian National Scenic Trail, US",39.40674451,-77.63934787
239194837,2024-09-01 15:32:24 UTC,Eastern Time (US & Canada),2024-09-04 20:23:44 UTC,research,CC-BY-NC,"Princess Garden Pkwy & Woodburn Ct, Lanham, MD 20706, USA",38.97415259,-76.86576487
239195546,2024-09-01 15:02:35 UTC,Eastern Time (US & Canada),2024-09-01 17:50:32 UTC,research,CC-BY,"E Lombard St, Baltimore, MD, US",39.28801167,-76.60565333
239196654,2024-09-01 15:38:17 UTC,Eastern Time (US & Canada),2024-09-01 18:14:47 UTC,research,CC-BY-NC,"Downtown, Baltimore, MD, USA",39.29034627,-76.61218956
239209588,2024-09-01 16:38:41 UTC,Eastern Time (US & Canada),2024-09-01 18:32:40 UTC,research,,"Oriole Park at Camden Yards, Baltimore, MD, US",39.2847065,-76.620486
239258611,2024-09-01 20:24:51 UTC,Eastern Time (US & Canada),2024-09-02 21:42:31 UTC,research,,Fulton,39.14770508,-76.90642548
239262675,2024-09-01 20:43:05 UTC,Eastern Time (US & Canada),2024-09-02 21:42:08 UTC,research,,"Quiet Waters Park, Annapolis, MD, US",38.93160333,-76.50451667
239265871,2024-07-23 17:32:00 UTC,Eastern Time (US & Canada),2024-09-02 21:41:02 UTC,research,CC-BY-NC,"Maryland, US",39.03741629,-76.71517805
239272234,2024-09-01 21:27:09 UTC,Eastern Time (US & Canada),2024-09-01 23:35:53 UTC,research,CC-BY-NC,"Frederick County, US-MD, US",39.47460357,-77.28746485
239276063,2024-09-01 21:50:25 UTC,Eastern Time (US & Canada),2024-09-01 23:35:40 UTC,research,,"Brunswick, MD 21758, USA",39.40827687,-77.67070293
239286756,2024-08-31 18:37:25 UTC,Eastern Time (US & Canada),2024-09-02 21:37:14 UTC,research,CC0,"Settlers Trail, Flintstone, MD, US",39.708175,-78.655495
239286793,2024-08-31 18:47:22 UTC,Eastern Time (US & Canada),2024-09-02 21:37:13 UTC,research,CC0,"Settlers Trail, Flintstone, MD, US",39.71108333,-78.65309167
239288650,2024-08-31 15:04:00 UTC,Eastern Time (US & Canada),2024-09-02 21:36:57 UTC,research,CC-BY-NC,"Baltimore County, MD, USA",39.68958366,-76.780814
239295930,2024-09-01 20:46:29 UTC,Eastern Time (US & Canada),2024-09-02 21:36:00 UTC,research,CC-BY-NC,"E Cromwell St, Baltimore, MD, US",39.26437833,-76.60633833
239321324,2024-09-01 19:27:00 UTC,Eastern Time (US & Canada),2024-09-04 13:37:30 UTC,research,CC-BY-NC,"Glen Burnie, MD, USA",39.16567836,-76.63755458
239386707,2024-09-02 13:36:43 UTC,Eastern Time (US & Canada),2024-09-04 13:36:37 UTC,research,,"Brunswick, MD 21758, USA",39.32974357,-77.68356308
239389236,2024-09-02 13:53:26 UTC,Eastern Time (US & Canada),2024-09-04 13:36:31 UTC,research,,"Brunswick, MD 21758, USA",39.33297565,-77.6828181
239400230,2024-09-02 14:53:38 UTC,Eastern Time (US & Canada),2024-09-04 13:36:26 UTC,research,CC-BY-NC,"Old Columbia Pike, Burtonsville, MD, US",39.11898047,-76.93274011
239417312,2024-09-02 15:02:00 UTC,Eastern Time (US & Canada),2024-09-04 13:31:45 UTC,research,,Oregon Ridge Park and Nature Center,39.4865522,-76.6920699
239418352,2024-09-02 16:21:56 UTC,Eastern Time (US & Canada),2024-09-04 13:31:37 UTC,research,CC-BY-NC,"Chesapeake and Ohio Canal Trail, Knoxville, MD, US",39.3248846,-77.71381924
239437544,2024-09-02 17:45:33 UTC,Eastern Time (US & Canada),2024-09-04 13:31:24 UTC,research,CC-BY-NC,"Hancock, MD 21750, USA",39.69447112,-78.19053344
239445827,2024-09-02 18:23:46 UTC,Eastern Time (US & Canada),2024-09-04 13:30:36 UTC,research,CC-BY-NC,Baltimore,39.2840271,-76.61351013
239448096,2024-09-02 14:01:00 UTC,Eastern Time (US & Canada),2024-09-04 13:30:47 UTC,research,CC-BY-NC-ND,"2400 E Fort Ave, Baltimore, MD 21230, USA",39.2633021,-76.5799058
239448557,2024-09-02 18:33:29 UTC,Eastern Time (US & Canada),2024-09-14 14:52:35 UTC,research,CC-BY-NC,"Inner Harbor, Baltimore, MD, USA",39.28720547,-76.60564623
239460351,2024-09-02 19:27:56 UTC,Eastern Time (US & Canada),2024-09-02 19:55:03 UTC,research,CC0,"Oakland Mills, Columbia, MD 21045, USA",39.20353167,-76.84391833
239469910,2024-09-02 20:07:45 UTC,Eastern Time (US & Canada),2024-09-04 00:05:20 UTC,research,CC-BY-NC,"Fallsgrove Park, Rockville, MD, US",39.0991695,-77.18657833
239470351,2024-08-15 21:01:58 UTC,Eastern Time (US & Canada),2024-09-30 01:18:38 UTC,research,,"Bowie, MD, US",39.03786383,-76.78925333
239480095,2024-08-31 13:35:00 UTC,Eastern Time (US & Canada),2024-09-02 21:55:57 UTC,research,CC-BY-NC,"Maryland, US",39.24001022,-76.62066786
239480119,2024-08-31 21:26:00 UTC,Eastern Time (US & Canada),2024-09-02 23:56:04 UTC,research,CC-BY-NC,"Maryland, US",39.36596483,-76.71044153
239496289,2024-09-02 22:16:48 UTC,Eastern Time (US & Canada),2024-09-04 13:30:15 UTC,research,,"Middletown Rd, Parkton, MD, US",39.64870363,-76.69913513
239497716,2024-09-02 20:39:16 UTC,Eastern Time (US & Canada),2024-09-04 13:30:09 UTC,research,CC-BY-NC,"Fluttering Leaf Trail, Odenton, MD, US",39.06755833,-76.71862
239498244,2024-09-02 22:27:00 UTC,Eastern Time (US & Canada),2024-09-04 13:30:11 UTC,research,,"Middletown Rd, Parkton, MD, US",39.6488084,-76.69907486
239516923,2024-09-01 13:19:27 UTC,Eastern Time (US & Canada),2024-09-04 13:30:02 UTC,research,CC-BY,"Knoxville, MD 21758, USA",39.31530964,-77.64645056
239517685,2024-09-01 16:44:00 UTC,Eastern Time (US & Canada),2024-09-13 17:52:49 UTC,research,CC-BY,"Baltimore County, MD, USA",39.41647727,-76.83127642
239519705,2024-08-31 16:29:00 UTC,Eastern Time (US & Canada),2024-09-04 13:30:00 UTC,research,CC-BY-NC,"Fort Smallwood Park Wetlands, 9335 Fort Smallwood Rd, Pasadena, MD 21122, USA",39.1600555,-76.4793351
239600168,2024-09-03 11:22:38 UTC,Eastern Time (US & Canada),2024-09-04 13:28:47 UTC,research,CC-BY-NC,"The Maryland Zoo, Baltimore, MD, US",39.32449667,-76.64756167
239625404,2024-09-02 22:24:14 UTC,Eastern Time (US & Canada),2024-09-03 17:41:48 UTC,research,,"Maryland, US",39.52324426,-76.32942033
239666439,2024-09-01 16:42:20 UTC,Eastern Time (US & Canada),2024-09-03 20:57:52 UTC,research,,"Sleepy Hollow Dr, Woodbine, MD, US",39.402625,-77.06890833
239685150,2024-09-03 18:28:57 UTC,Eastern Time (US & Canada),2024-09-03 21:54:27 UTC,research,CC-BY-NC,"Fort McHenry, Baltimore, MD, US",39.26146333,-76.58014667
239686856,2024-09-03 20:05:00 UTC,Eastern Time (US & Canada),2024-09-04 11:09:54 UTC,research,CC-BY-NC,"Overlea, MD, USA",39.37740591,-76.52167406
239696572,2024-09-03 19:41:56 UTC,Eastern Time (US & Canada),2024-09-03 22:27:37 UTC,research,CC-BY-NC,"McDonogh School, Owings Mills, MD, US",39.397245,-76.77780833
239696617,2024-09-03 19:42:01 UTC,Eastern Time (US & Canada),2024-09-03 22:27:16 UTC,research,CC-BY-NC,"McDonogh School, Owings Mills, MD, US",39.3973,-76.77777167
239696667,2024-09-03 19:42:31 UTC,Eastern Time (US & Canada),2024-09-04 13:28:02 UTC,research,CC-BY-NC,"McDonogh School, Owings Mills, MD, US",39.39736667,-76.77777167
239696690,2024-09-03 19:42:39 UTC,Eastern Time (US & Canada),2024-09-04 13:28:25 UTC,research,CC-BY-NC,"McDonogh School, Owings Mills, MD, US",39.39735833,-76.77776333
239700739,2024-09-03 22:53:54 UTC,Eastern Time (US & Canada),2024-09-10 01:15:47 UTC,research,CC-BY-NC,"31st St, Mount Rainier, MD, US",38.93850833,-76.96453
239700765,2024-09-03 21:42:55 UTC,Eastern Time (US & Canada),2024-09-04 13:27:55 UTC,research,CC0,"Wyman Park, Baltimore, MD, USA",39.32707491,-76.62547991
239702537,2024-09-03 23:09:21 UTC,Eastern Time (US & Canada),2024-09-04 13:27:49 UTC,research,,"Middletown Rd, Parkton, MD, US",39.64876641,-76.69891938
239711922,2024-09-03 21:45:13 UTC,Eastern Time (US & Canada),2024-09-04 13:27:47 UTC,research,CC-BY-NC,"Summershade Dr, Odenton, MD, US",39.0673555,-76.72202167
239712118,2024-09-03 22:13:40 UTC,Eastern Time (US & Canada),2024-09-04 13:27:43 UTC,research,CC-BY-NC,"Pine Meadows Dr, Odenton, MD, US",39.07045283,-76.71314167
239715000,2024-09-02 19:01:00 UTC,Eastern Time (US & Canada),2024-09-04 13:27:42 UTC,research,CC-BY-NC,"Montgomery County, MD, USA",39.11021903,-77.11336325
239739849,2024-09-02 17:50:43 UTC,Eastern Time (US & Canada),2024-09-04 13:26:20 UTC,research,CC-BY-NC,"Savage, MD, US",39.1363805,-76.83313833
239775364,2024-09-02 13:15:42 UTC,Eastern Time (US & Canada),2024-09-04 13:25:31 UTC,research,CC0,"Oldtown, MD 21555, USA",39.63610278,-78.53500556
239807842,2024-09-01 04:18:14 UTC,Eastern Time (US & Canada),2024-09-04 20:22:33 UTC,research,CC-BY-NC,"West St, Annapolis, MD, US",38.97758833,-76.49902167
239812320,,Eastern Time (US & Canada),2024-09-16 20:40:23 UTC,research,,"Marriottsville, MD 21104, USA",39.34911124,-76.8996476
239865078,2024-09-04 21:30:47 UTC,Eastern Time (US & Canada),2024-09-05 22:12:20 UTC,research,CC-BY-NC,"Harbor East, Baltimore, MD, USA",39.28299465,-76.6017323
239869029,2024-09-04 21:58:50 UTC,Eastern Time (US & Canada),2024-09-04 22:20:17 UTC,research,CC-BY-NC,"McDonogh School, Owings Mills, MD, US",39.39412833,-76.77870833
239879879,2024-09-04 21:36:21 UTC,Eastern Time (US & Canada),2024-09-05 00:46:13 UTC,research,CC-BY-NC,"Summershade Dr, Odenton, MD, US",39.06740833,-76.72201667
239889631,2024-09-04 19:32:00 UTC,Eastern Time (US & Canada),2024-09-05 12:46:00 UTC,research,CC-BY-NC,"Queen Anne's County, MD, USA",39.06532778,-76.03835556
239901680,2024-09-02 20:48:56 UTC,Eastern Time (US & Canada),2024-09-05 11:51:05 UTC,research,CC-BY,"Catoctin Creek Park & Nature Center, Middletown, MD, US",39.39358,-77.56400333
239948775,2024-09-03 12:54:52 UTC,Eastern Time (US & Canada),2024-09-05 12:25:03 UTC,research,CC-BY,"College Park, MD 20742, USA",38.99446944,-76.94440556
239993462,2024-09-05 17:08:13 UTC,Eastern Time (US & Canada),2024-09-05 18:19:39 UTC,research,CC-BY-NC,"Clarksburg, MD, USA",39.260417,-77.38954067
240003072,2024-09-04 20:05:00 UTC,Eastern Time (US & Canada),2024-09-05 18:17:36 UTC,research,CC-BY-NC,"Willow Ave, Westminster, MD, US",39.56036167,-76.973245
240021468,2024-08-21 19:48:00 UTC,Eastern Time (US & Canada),2024-09-05 22:12:11 UTC,research,CC-BY-NC,"Frederick, MD, USA",39.4142688,-77.4105409
240021469,2024-09-02 17:28:00 UTC,Eastern Time (US & Canada),2024-09-05 22:12:07 UTC,research,CC-BY-NC,"Maryland, USA",39.0457549,-76.6412712
240021470,2024-09-01 18:18:00 UTC,Eastern Time (US & Canada),2024-09-06 03:57:59 UTC,research,CC-BY-NC,"Maryland, USA",39.0457549,-76.6412712
240027455,2024-09-05 20:21:48 UTC,Eastern Time (US & Canada),2024-09-06 03:57:43 UTC,research,,"Queen City Dr, Cumberland, MD, US",39.64960122,-78.75858132
240036117,2024-09-05 18:20:17 UTC,Eastern Time (US & Canada),2024-09-06 03:57:39 UTC,research,CC-BY-NC,"Edmont Dr, Frederick, MD, US",39.40097,-77.37652
240045176,2024-09-05 22:22:28 UTC,Eastern Time (US & Canada),2024-09-06 15:39:30 UTC,research,CC-BY-NC,"Rossville, MD, USA",39.35454036,-76.48175843
240048136,2024-09-05 16:02:52 UTC,Eastern Time (US & Canada),2024-09-06 15:39:19 UTC,research,CC-BY-NC,"Parole, MD, USA",38.98910189,-76.55190758
240057917,2024-09-06 00:13:11 UTC,Eastern Time (US & Canada),2024-09-06 15:39:17 UTC,research,,"Middletown Rd, Parkton, MD, US",39.64883234,-76.69902861
240057973,2024-09-06 00:13:32 UTC,Eastern Time (US & Canada),2024-09-06 15:39:16 UTC,research,,"Middletown Rd, Parkton, MD, US",39.64883234,-76.69902861
240065939,2024-09-05 22:33:08 UTC,Eastern Time (US & Canada),2024-09-06 15:39:07 UTC,research,CC-BY-NC,"Fluttering Leaf Trail, Odenton, MD, US",39.068175,-76.718955
240123022,2024-09-06 12:12:42 UTC,Eastern Time (US & Canada),2024-09-06 15:39:00 UTC,research,,"College Park, MD 20742, USA",38.98679727,-76.93609706
240160393,2024-09-06 15:31:00 UTC,Eastern Time (US & Canada),2024-09-06 16:22:25 UTC,research,,"Jones Falls Trail, 4915 Greenspring Avenue,, Baltimore, MD 21209, USA",39.3393035,-76.6502411
240174354,2024-09-06 17:32:04 UTC,Eastern Time (US & Canada),2024-09-06 17:39:45 UTC,research,CC-BY,"Middle River, MD, USA",39.3225302,-76.4266391
240184755,2024-09-06 18:33:47 UTC,Eastern Time (US & Canada),2024-09-06 21:42:13 UTC,research,CC-BY-NC,"Corridor Marketplace, Laurel, MD, US",39.09661117,-76.80893
240189837,2024-09-06 19:07:29 UTC,Eastern Time (US & Canada),2024-09-06 21:41:00 UTC,research,CC-BY-NC,"Research Blvd, Rockville, MD, US",39.10271212,-77.17941674
240190033,2024-09-06 19:08:37 UTC,Eastern Time (US & Canada),2024-09-06 21:41:36 UTC,research,CC-BY-NC,"Thomas Farm Community Center, Rockville, MD, US",39.09882111,-77.18518233
240190109,2024-09-06 19:09:01 UTC,Eastern Time (US & Canada),2024-09-06 21:41:47 UTC,research,CC-BY-NC,"Thomas Farm Community Center, Rockville, MD, US",39.09888054,-77.18515819
240190278,2024-09-06 19:09:40 UTC,Eastern Time (US & Canada),2024-09-06 20:10:53 UTC,research,CC-BY-NC,"Thomas Farm Community Center, Rockville, MD, US",39.09889034,-77.1851711
240190340,2024-09-06 19:10:28 UTC,Eastern Time (US & Canada),2024-09-06 20:10:44 UTC,research,CC-BY-NC,"Fallsgrove Park, Rockville, MD, US",39.09888142,-77.18514394
240190396,2024-09-06 19:10:48 UTC,Eastern Time (US & Canada),2024-09-06 20:11:06 UTC,research,CC-BY-NC,"Thomas Farm Community Center, Rockville, MD, US",39.09894328,-77.1850768
240190424,2024-09-06 19:11:13 UTC,Eastern Time (US & Canada),2024-09-06 20:10:58 UTC,research,CC-BY-NC,"Thomas Farm Community Center, Rockville, MD, US",39.09890187,-77.18535734
